Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '4', 'scatter']",140.2492,12.2492,4.9829,11.3922,13.0516,140.0,64.0,"[10.13036, 11.20962, 10.64539, 10.26764]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '2', 'scatter']",145.4733,15.4733,1.6788,9.7203,13.0382,143.0,65.0,"[13.9947, 13.04501, 10.45627, 13.65407]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '3', 'scatter']",145.4582,13.4582,2.7797,11.2021,13.0644,148.0,66.0,"[9.910963, 10.26339, 10.01628, 10.28624]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '4', 'scatter']",144.0633,12.0633,5.1816,12.5444,13.0404,153.0,66.0,"[11.029, 11.71698, 11.13182, 10.75265]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '2', 'balanced']",138.5134,10.5134,1.8806,7.1213,13.0059,124.0,64.0,"[10.06096, 10.06242, 12.13517, 10.05088]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '3', 'balanced']",133.6481,9.6481,2.1493,9.1311,13.0308,125.0,62.0,"[8.576552, 8.647773, 8.792433, 8.972361]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '4', 'balanced']",133.9599,9.9599,3.8086,10.3676,13.0531,128.0,62.0,"[9.63466, 8.269074, 9.439148, 8.133889]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '2', 'balanced']",139.8519,11.8519,2.1377,9.2413,13.0695,133.0,64.0,"[10.27482, 9.810332, 10.25079, 10.49672]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '3', 'balanced']",140.4283,12.4283,2.7853,11.8051,13.0547,137.0,64.0,"[10.6495, 11.32601, 10.91351, 8.782096]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '4', 'balanced']",139.657,11.657,4.7949,12.249,13.0234,141.0,64.0,"[10.72061, 10.92718, 10.86457, 11.08535]"
