Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '4', 'balanced']",139.3134,5.3134,0.9656,15.4076,5.2871,154.0,67.0,"[4.259441, 4.476857, 4.181941, 4.378887]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '2', 'scatter']",134.432,4.432,0.4144,6.0754,5.2938,118.0,65.0,"[10.78121, 10.79099, 10.49993, 10.94577]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '3', 'scatter']",134.85,4.85,0.9726,7.8926,5.2952,122.0,65.0,"[8.299321, 8.488787, 8.238216, 8.317135]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '4', 'scatter']",133.1738,5.1738,1.7406,9.005,5.2957,124.0,64.0,"[7.115349, 7.344029, 7.052791, 7.212876]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '2', 'scatter']",138.5268,4.5268,0.8298,10.0226,5.2963,131.0,67.0,"[6.528622, 6.612114, 6.532002, 6.609776]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '3', 'scatter']",140.9252,4.9252,1.6979,11.8738,5.2939,142.0,68.0,"[5.424813, 5.577242, 5.542086, 5.480455]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '4', 'scatter']",143.2469,5.2469,2.9104,13.2259,5.2959,146.0,69.0,"[4.874979, 4.987257, 4.838737, 4.922904]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '2', 'scatter']",138.513,4.513,1.0111,12.0577,5.2932,150.0,67.0,"[5.329333, 5.325194, 5.25537, 5.509746]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '3', 'scatter']",141.0419,5.0419,2.2983,14.1431,5.2917,165.0,68.0,"[4.518506, 4.702175, 4.388731, 4.415598]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '4', 'scatter']",143.4454,5.4454,3.5449,15.8079,5.296,175.0,69.0,"[4.048015, 4.258542, 4.082061, 4.03917]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '2', 'balanced']",134.5071,4.5071,0.1652,5.7359,5.2933,118.0,65.0,"[11.26939, 11.344, 11.0612, 11.34857]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '3', 'balanced']",134.8919,4.8919,0.2977,7.525,5.2947,119.0,65.0,"[8.806391, 8.504005, 8.468194, 8.803416]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '4', 'balanced']",133.2136,5.2136,0.538,8.7018,5.2955,119.0,64.0,"[7.434277, 7.401073, 7.314957, 7.477243]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '2', 'balanced']",138.5849,4.5849,0.2689,9.5155,5.2956,128.0,67.0,"[6.735901, 6.818352, 6.821284, 6.755629]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '3', 'balanced']",140.9982,4.9982,0.4563,11.6421,5.2935,133.0,68.0,"[5.476514, 5.526903, 5.705608, 5.5682]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '4', 'balanced']",141.2185,5.2185,0.8116,13.2082,5.2962,133.0,68.0,"[4.987798, 4.922063, 4.953869, 4.988082]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '2', 'balanced']",138.6163,4.6163,0.331,11.6215,5.2927,149.0,67.0,"[5.4227, 5.538548, 5.437014, 5.537596]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '3', 'balanced']",143.0762,5.0762,0.5476,13.8388,5.2925,145.0,69.0,"[4.839943, 4.660926, 4.631113, 4.659423]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '4', 'balanced']",141.3634,5.3634,0.9513,15.3624,5.2967,155.0,68.0,"[4.227172, 4.455018, 4.241825, 4.299016]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '2', 'scatter']",134.4156,4.4156,0.4131,6.0839,5.2835,119.0,65.0,"[10.50237, 10.67998, 10.77899, 10.79943]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '3', 'scatter']",134.8627,4.8627,0.962,7.6358,5.285,123.0,65.0,"[8.284612, 8.68837, 8.348979, 8.968748]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '4', 'scatter']",133.2266,5.2266,1.7281,9.151,5.2863,125.0,64.0,"[7.270486, 7.297355, 7.002362, 7.193144]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '2', 'scatter']",138.5226,4.5226,0.834,9.8889,5.2861,133.0,67.0,"[6.602083, 6.616555, 6.652994, 6.586886]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '3', 'scatter']",140.9174,4.9174,1.7059,11.9323,5.284,145.0,68.0,"[5.508454, 5.501726, 5.465444, 5.518071]"
