Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '2', 'balanced']",126.5405,4.5405,2.6229,0.8977,8.8217,121.0,61.0,"[6.175643, 5.962964, 5.955453, 5.957009]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '3', 'balanced']",126.9772,4.9772,3.3245,0.9335,8.8228,123.0,61.0,"[5.740709, 5.920039, 5.726216, 5.751193]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '4', 'balanced']",125.3596,5.3596,4.9428,0.9418,8.8239,126.0,60.0,"[5.738362, 5.775652, 5.67943, 5.751333]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '2', 'balanced']",128.6138,4.6138,2.771,0.9505,8.8238,133.0,62.0,"[5.729624, 5.538534, 5.730346, 5.737038]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '3', 'balanced']",129.0695,5.0695,3.5291,0.9791,8.8261,140.0,62.0,"[5.552399, 5.501626, 5.483757, 5.554788]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '4', 'balanced']",129.4902,5.4902,5.3443,0.9861,8.8283,143.0,62.0,"[5.440971, 5.533957, 5.498219, 5.481904]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '2', 'balanced']",126.7444,4.7444,2.8441,0.9791,8.8265,150.0,61.0,"[5.513845, 5.511077, 5.465668, 5.501853]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '3', 'balanced']",129.214,5.214,3.6045,0.9825,8.8301,154.0,62.0,"[5.484623, 5.521451, 5.453362, 5.528416]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '4', 'balanced']",131.5572,5.5572,5.5099,0.9895,8.8331,158.0,63.0,"[5.466091, 5.505745, 5.432079, 5.521531]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '2', 'scatter']",126.9562,4.9562,2.6688,0.9051,8.8522,120.0,61.0,"[5.957151, 5.963866, 5.975851, 5.964186]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '3', 'scatter']",127.3842,5.3842,3.4008,0.9418,8.8628,122.0,61.0,"[5.762473, 5.746112, 5.701992, 5.758706]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '4', 'scatter']",125.8016,5.8016,5.1104,0.9449,8.8811,124.0,60.0,"[5.719357, 5.752769, 5.735099, 5.739656]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '2', 'scatter']",126.9663,4.9663,2.8744,0.9747,8.8558,134.0,61.0,"[5.570891, 5.531912, 5.533953, 5.546058]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '3', 'scatter']",127.4203,5.4203,3.6926,0.9818,8.8673,140.0,61.0,"[5.485967, 5.584093, 5.499028, 5.498523]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '4', 'scatter']",127.8292,5.8292,5.7463,0.9865,8.8882,141.0,61.0,"[5.517655, 5.528565, 5.467958, 5.514941]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '2', 'scatter']",129.0311,5.0311,2.9085,0.9826,8.8594,148.0,62.0,"[5.468273, 5.471158, 5.464798, 5.517255]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '3', 'scatter']",129.4977,5.4977,3.7619,0.9805,8.8713,152.0,62.0,"[5.459202, 5.55149, 5.52906, 5.514852]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '4', 'scatter']",129.829,5.829,5.8391,0.9955,8.8887,117.0,62.0,"[5.446939, 5.522968, 5.427274, 5.464019]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '2', 'balanced']",124.9275,4.9275,2.6295,0.8977,8.8515,119.0,60.0,"[5.980856, 5.942066, 6.005111, 6.12757]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '3', 'balanced']",127.3638,5.3638,3.3439,0.9374,8.8618,122.0,61.0,"[5.752735, 5.777003, 5.765643, 5.777055]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '4', 'balanced']",127.8241,5.8241,5.0483,0.9457,8.8797,125.0,61.0,"[5.670051, 5.764525, 5.734065, 5.755236]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '2', 'balanced']",128.9219,4.9219,2.835,0.973,8.8548,134.0,62.0,"[5.565399, 5.544236, 5.559505, 5.54973]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '3', 'balanced']",129.377,5.377,3.5813,0.9844,8.8653,140.0,62.0,"[5.474298, 5.533781, 5.524272, 5.469278]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '4', 'balanced']",129.8215,5.8215,5.4517,0.9893,8.8829,143.0,62.0,"[5.466706, 5.519881, 5.486005, 5.478275]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '2', 'balanced']",128.9967,4.9967,2.8515,0.9789,8.8575,149.0,62.0,"[5.480101, 5.451962, 5.548135, 5.5283]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '3', 'balanced']",127.462,5.462,3.6615,0.9849,8.8687,153.0,61.0,"[5.468733, 5.537319, 5.484703, 5.470912]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '4', 'balanced']",129.8107,5.8107,5.6425,0.9936,8.8878,159.0,62.0,"[5.423988, 5.506296, 5.477691, 5.49459]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '2', 'scatter']",126.7086,4.7086,3.875,0.877,8.8218,122.0,61.0,"[6.24152, 5.963451, 6.193142, 6.221536]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '3', 'scatter']",127.1511,5.1511,5.2033,0.9062,8.823,122.0,61.0,"[5.962442, 6.064579, 5.792645, 6.017336]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '4', 'scatter']",127.5033,5.5033,7.2075,0.9314,8.8241,125.0,61.0,"[5.812499, 5.843675, 5.736444, 5.80979]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '2', 'scatter']",126.7495,4.7495,4.1501,0.9448,8.824,135.0,61.0,"[5.789652, 5.537785, 5.764773, 5.781984]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '3', 'scatter']",129.1794,5.1794,5.6794,0.9749,8.8264,140.0,62.0,"[5.544983, 5.558496, 5.558533, 5.52706]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '4', 'scatter']",127.5916,5.5916,7.7282,0.9715,8.8287,140.0,61.0,"[5.568393, 5.586795, 5.578436, 5.554649]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '2', 'scatter']",128.9026,4.9026,4.2138,0.9638,8.8268,147.0,62.0,"[5.571086, 5.59104, 5.596135, 5.578059]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '3', 'scatter']",129.2985,5.2985,5.669,0.9702,8.8302,140.0,62.0,"[5.563293, 5.594227, 5.58713, 5.5088]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '4', 'scatter']",129.7164,5.7164,7.8168,0.9804,8.8333,136.0,62.0,"[5.534194, 5.553916, 5.480495, 5.559069]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '2', 'balanced']",126.6666,4.6666,3.8403,0.8727,8.8217,122.0,61.0,"[6.273426, 6.004009, 6.221337, 6.239222]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '3', 'balanced']",127.1145,5.1145,5.1828,0.9051,8.8228,122.0,61.0,"[5.811295, 6.037844, 5.962525, 6.053047]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '4', 'balanced']",127.4777,5.4777,7.1913,0.9338,8.8239,125.0,61.0,"[5.736071, 5.850465, 5.77795, 5.778525]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '2', 'balanced']",128.7109,4.7109,4.0893,0.9371,8.8238,134.0,62.0,"[5.833889, 5.658288, 5.805239, 5.761614]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '3', 'balanced']",127.1661,5.1661,5.5556,0.9678,8.8261,138.0,61.0,"[5.527743, 5.66758, 5.540665, 5.613639]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '4', 'balanced']",131.5591,5.5591,7.596,0.9765,8.8282,143.0,63.0,"[5.537136, 5.559307, 5.545671, 5.529322]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '2', 'balanced']",128.7998,4.7998,4.2032,0.9703,8.8265,150.0,62.0,"[5.592769, 5.515376, 5.547202, 5.538191]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '3', 'balanced']",131.2533,5.2533,5.5917,0.9754,8.83,154.0,63.0,"[5.526246, 5.547538, 5.546143, 5.527727]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '4', 'balanced']",129.646,5.646,7.7079,0.9828,8.833,140.0,62.0,"[5.485473, 5.585426, 5.482043, 5.520735]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '2', 'scatter']",127.1342,5.1342,3.9009,0.8829,8.8491,120.0,61.0,"[6.019818, 5.963809, 6.254766, 6.214836]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '3', 'scatter']",127.5568,5.5568,5.1778,0.8959,8.8503,122.0,61.0,"[6.023074, 6.085066, 6.000967, 6.001204]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '4', 'scatter']",127.9625,5.9625,7.2917,0.9313,8.8515,125.0,61.0,"[5.794282, 5.838512, 5.766142, 5.807651]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '2', 'scatter']",129.072,5.072,4.1193,0.936,8.8513,132.0,62.0,"[5.79772, 5.664378, 5.841127, 5.786206]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '3', 'scatter']",129.5311,5.5311,5.6831,0.9683,8.8537,134.0,62.0,"[5.530648, 5.622028, 5.581746, 5.605304]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '4', 'scatter']",129.924,5.924,7.8831,0.9744,8.8561,140.0,62.0,"[5.507374, 5.615513, 5.547973, 5.551339]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '2', 'scatter']",129.1458,5.1458,4.2233,0.9633,8.854,149.0,62.0,"[5.562734, 5.592252, 5.60437, 5.588668]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '3', 'scatter']",129.5937,5.5937,5.7163,0.9725,8.8576,138.0,62.0,"[5.50666, 5.606317, 5.51765, 5.572169]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '4', 'scatter']",129.9738,5.9738,7.9261,0.9771,8.8606,146.0,62.0,"[5.58536, 5.574891, 5.498775, 5.543702]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '2', 'balanced']",127.0955,5.0955,3.9341,0.8942,8.849,120.0,61.0,"[6.01467, 5.940947, 5.994796, 6.194781]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '3', 'balanced']",127.5351,5.5351,5.2994,0.9217,8.8501,123.0,61.0,"[5.772331, 5.816719, 6.012625, 5.83315]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '4', 'balanced']",125.9689,5.9689,7.2421,0.9299,8.8512,124.0,60.0,"[5.793442, 5.830001, 5.805749, 5.808957]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '2', 'balanced']",127.017,5.017,4.1752,0.955,8.8512,133.0,61.0,"[5.74641, 5.565618, 5.545905, 5.770075]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '3', 'balanced']",127.4644,5.4644,5.5658,0.966,8.8534,139.0,61.0,"[5.56598, 5.618476, 5.640507, 5.566141]"
