Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '3', 'balanced']",129.0201,5.0201,0.3091,0.1765,1.0254,140.0,62.0,"[14.89828, 14.82392, 14.53123, 14.53365]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '4', 'balanced']",129.2489,5.2489,0.497,0.166,1.0257,145.0,62.0,"[15.58693, 15.61601, 15.61494, 15.69269]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '2', 'scatter']",123.7056,3.7056,0.233,0.192,1.0254,115.0,60.0,"[13.47488, 13.5428, 13.53305, 13.4748]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '3', 'scatter']",122.3051,4.3051,0.2864,0.1873,1.0254,117.0,59.0,"[13.66704, 13.87318, 13.69668, 14.1514]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '4', 'scatter']",124.7133,4.7133,0.4065,0.1821,1.0254,117.0,60.0,"[14.36753, 14.25301, 14.26496, 14.07927]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '2', 'scatter']",124.258,4.258,0.2377,0.1889,1.0254,126.0,60.0,"[13.98729, 13.87634, 13.44011, 13.60852]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '3', 'scatter']",126.762,4.762,0.3094,0.1868,1.0255,128.0,61.0,"[13.87336, 13.92217, 13.87902, 13.87675]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '4', 'scatter']",125.0262,5.0262,0.4806,0.1834,1.0255,129.0,60.0,"[14.11033, 14.14216, 14.07765, 14.24603]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '2', 'scatter']",128.3673,4.3673,0.2474,0.1917,1.0255,136.0,62.0,"[13.7195, 13.51289, 13.42105, 13.4614]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '3', 'scatter']",128.9213,4.9213,0.3471,0.1853,1.0256,141.0,62.0,"[14.0282, 14.03689, 14.02345, 13.90328]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '4', 'scatter']",131.2306,5.2306,0.5467,0.1805,1.0257,146.0,63.0,"[14.36245, 14.2877, 14.32684, 14.52819]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '2', 'balanced']",121.8397,3.8397,0.2334,0.1872,1.0253,113.0,59.0,"[13.75266, 14.02831, 13.84715, 13.79605]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '3', 'balanced']",122.5688,4.5688,0.2592,0.177,1.0254,115.0,59.0,"[14.7122, 14.86471, 14.46698, 14.55468]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '4', 'balanced']",122.9129,4.9129,0.4015,0.168,1.0254,116.0,59.0,"[15.42031, 15.40034, 15.43735, 15.47272]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '2', 'balanced']",124.3101,4.3101,0.2353,0.1837,1.0253,124.0,60.0,"[13.95147, 13.84308, 14.38032, 14.30288]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '3', 'balanced']",126.8715,4.8715,0.2867,0.1785,1.0253,128.0,61.0,"[14.62594, 14.49385, 14.3982, 14.58626]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '4', 'balanced']",127.1627,5.1627,0.4229,0.1667,1.0254,129.0,61.0,"[15.57114, 15.41077, 15.80337, 15.44634]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '2', 'balanced']",128.514,4.514,0.2382,0.1827,1.0253,135.0,62.0,"[14.01348, 14.36608, 14.00576, 14.37865]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '3', 'balanced']",129.0007,5.0007,0.2998,0.177,1.0256,141.0,62.0,"[14.58055, 14.68242, 14.59883, 14.75297]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '4', 'balanced']",131.2534,5.2534,0.4781,0.1658,1.0257,145.0,63.0,"[15.60971, 15.76478, 15.53078, 15.69113]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '2', 'scatter']",123.703,3.703,0.2324,0.1915,1.0254,113.0,60.0,"[13.47231, 13.50012, 13.63637, 13.55998]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '3', 'scatter']",122.3134,4.3134,0.2881,0.1879,1.0254,116.0,59.0,"[13.78794, 13.72812, 13.80123, 13.87959]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '4', 'scatter']",122.7241,4.7241,0.4292,0.1833,1.0254,116.0,59.0,"[14.23496, 14.1977, 14.14062, 14.03638]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '2', 'scatter']",124.1752,4.1752,0.2421,0.1916,1.0255,126.0,60.0,"[13.49739, 13.63666, 13.49779, 13.51789]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '3', 'scatter']",126.796,4.796,0.3065,0.1856,1.0255,128.0,61.0,"[13.91745, 14.15505, 13.94978, 13.86794]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '4', 'scatter']",127.0621,5.0621,0.4922,0.1813,1.0256,130.0,61.0,"[14.27187, 14.44557, 14.36446, 14.14816]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '2', 'scatter']",128.3956,4.3956,0.2446,0.1899,1.0255,135.0,62.0,"[13.6988, 13.60816, 13.70278, 13.61895]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '3', 'scatter']",128.9227,4.9227,0.3389,0.1848,1.0256,141.0,62.0,"[14.04881, 14.03469, 14.0717, 13.99094]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '4', 'scatter']",131.2437,5.2437,0.5493,0.1804,1.0257,145.0,63.0,"[14.44713, 14.41819, 14.26109, 14.39029]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '2', 'balanced']",123.8215,3.8215,0.2331,0.186,1.0253,114.0,60.0,"[13.76565, 13.88075, 14.42315, 13.70971]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '3', 'balanced']",122.5295,4.5295,0.2782,0.1778,1.0253,114.0,59.0,"[14.57848, 14.6717, 14.49021, 14.59922]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '4', 'balanced']",122.9241,4.9241,0.3634,0.1677,1.0253,117.0,59.0,"[15.44437, 15.4969, 15.45831, 15.455]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '2', 'balanced']",124.3438,4.3438,0.2358,0.1839,1.0253,124.0,60.0,"[13.9305, 14.2646, 14.30418, 13.89729]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '3', 'balanced']",126.8632,4.8632,0.2853,0.1784,1.0254,128.0,61.0,"[14.59781, 14.57414, 14.46318, 14.50378]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '4', 'balanced']",129.1539,5.1539,0.4138,0.1671,1.0253,129.0,62.0,"[15.63809, 15.53758, 15.46516, 15.4356]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '2', 'balanced']",128.4636,4.4636,0.2413,0.1851,1.0254,135.0,62.0,"[14.3755, 13.82981, 13.92359, 13.92283]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '3', 'balanced']",129.0186,5.0186,0.3024,0.1768,1.0256,139.0,62.0,"[14.80031, 14.76231, 14.54115, 14.57868]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '4', 'balanced']",129.2519,5.2519,0.4914,0.1665,1.0257,145.0,62.0,"[15.49043, 15.78854, 15.48055, 15.54481]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '2', 'scatter']",123.6836,3.6836,0.2318,0.1904,1.0254,114.0,60.0,"[13.72412, 13.58768, 13.52477, 13.65628]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '3', 'scatter']",124.2923,4.2923,0.2925,0.1882,1.0254,115.0,60.0,"[13.73487, 13.69929, 13.78323, 13.90304]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '4', 'scatter']",122.7119,4.7119,0.3991,0.1821,1.0254,117.0,59.0,"[14.24411, 14.2832, 14.1874, 14.26497]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '2', 'scatter']",124.1965,4.1965,0.2419,0.1916,1.0254,125.0,60.0,"[13.6533, 13.52752, 13.52398, 13.43632]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '3', 'scatter']",126.7631,4.7631,0.3039,0.1864,1.0255,128.0,61.0,"[14.01552, 14.02983, 13.82604, 13.78784]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '4', 'scatter']",127.0288,5.0288,0.4679,0.182,1.0256,131.0,61.0,"[14.24462, 14.33448, 14.22588, 14.21034]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '2', 'scatter']",128.3678,4.3678,0.2461,0.1914,1.0255,135.0,62.0,"[13.57567, 13.61998, 13.49218, 13.51878]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '3', 'scatter']",128.9192,4.9192,0.3422,0.1863,1.0256,141.0,62.0,"[14.01533, 13.97557, 13.91852, 13.78949]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '4', 'scatter']",129.2504,5.2504,0.5562,0.1807,1.0257,146.0,62.0,"[14.30894, 14.36812, 14.27126, 14.46967]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '2', 'balanced']",123.8261,3.8261,0.2272,0.1851,1.0253,115.0,60.0,"[14.0434, 13.97231, 13.91318, 14.11646]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '3', 'balanced']",122.5255,4.5255,0.2656,0.1768,1.0254,116.0,59.0,"[14.49337, 14.58324, 14.99753, 14.58975]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '4', 'balanced']",122.9105,4.9105,0.3614,0.168,1.0253,116.0,59.0,"[15.50368, 15.39618, 15.42686, 15.41806]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '2', 'balanced']",124.3565,4.3565,0.2343,0.1838,1.0253,124.0,60.0,"[13.93415, 14.45279, 14.06849, 13.97427]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '3', 'balanced']",124.8576,4.8576,0.2878,0.1769,1.0254,128.0,60.0,"[14.66259, 14.73757, 14.68068, 14.54357]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '4', 'balanced']",127.1603,5.1603,0.4319,0.1676,1.0254,129.0,61.0,"[15.71458, 15.46501, 15.28704, 15.42773]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '2', 'balanced']",126.4618,4.4618,0.2431,0.1863,1.0253,135.0,61.0,"[13.88118, 13.90852, 13.99052, 13.89533]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '3', 'balanced']",129.0002,5.0002,0.3063,0.1761,1.0256,139.0,62.0,"[14.70543, 14.78907, 14.69161, 14.75029]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '4', 'balanced']",131.2355,5.2355,0.4566,0.1651,1.0257,145.0,63.0,"[15.59166, 15.79565, 15.72771, 15.7412]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '2', 'scatter']",123.695,3.695,0.2354,0.1921,1.0254,114.0,60.0,"[13.50471, 13.53712, 13.42756, 13.52519]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '3', 'scatter']",124.3072,4.3072,0.3001,0.1867,1.0254,116.0,60.0,"[13.70281, 13.76195, 14.13402, 13.95056]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '4', 'scatter']",122.7353,4.7353,0.4021,0.1824,1.0255,117.0,59.0,"[14.14644, 14.28444, 14.09539, 14.34758]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '2', 'scatter']",124.1942,4.1942,0.2413,0.192,1.0255,126.0,60.0,"[13.45011, 13.46596, 13.56546, 13.54146]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '3', 'scatter']",126.753,4.753,0.31,0.1851,1.0255,128.0,61.0,"[13.97799, 13.95909, 14.01406, 14.08264]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '4', 'scatter']",127.0338,5.0338,0.4684,0.1824,1.0255,131.0,61.0,"[14.29226, 14.24631, 14.11318, 14.22332]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '2', 'scatter']",126.4075,4.4075,0.2453,0.1896,1.0255,135.0,61.0,"[13.60086, 13.92275, 13.65759, 13.53287]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '3', 'scatter']",128.9674,4.9674,0.3465,0.1849,1.0256,141.0,62.0,"[13.97529, 14.37624, 13.85841, 13.91354]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '4', 'scatter']",129.2641,5.2641,0.5441,0.1805,1.0257,146.0,62.0,"[14.40822, 14.28539, 14.37254, 14.42803]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '2', 'balanced']",123.8365,3.8365,0.2258,0.1843,1.0253,115.0,60.0,"[14.15375, 14.02599, 13.80531, 14.28293]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '3', 'balanced']",122.513,4.513,0.2812,0.1758,1.0253,115.0,59.0,"[14.59617, 14.55912, 14.67093, 15.18216]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '4', 'balanced']",122.9021,4.9021,0.37,0.1681,1.0253,117.0,59.0,"[15.37391, 15.45711, 15.4457, 15.41132]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '2', 'balanced']",124.2861,4.2861,0.2372,0.1866,1.0254,124.0,60.0,"[13.88605, 13.80519, 13.9511, 13.94615]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '3', 'balanced']",126.8606,4.8606,0.2789,0.1767,1.0254,128.0,61.0,"[14.65093, 14.76533, 14.62081, 14.65443]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '4', 'balanced']",125.1472,5.1472,0.4138,0.1679,1.0254,129.0,60.0,"[15.44191, 15.54069, 15.44644, 15.36369]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '2', 'balanced']",128.4642,4.4642,0.2436,0.186,1.0253,135.0,62.0,"[13.96504, 13.88073, 13.93676, 13.97796]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '3', 'balanced']",129.0474,5.0474,0.3032,0.1756,1.0256,140.0,62.0,"[14.71484, 15.40196, 14.49011, 14.46918]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '4', 'balanced']",131.2524,5.2524,0.5227,0.1661,1.0257,145.0,63.0,"[15.55919, 15.56042, 15.67754, 15.67218]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '2', 'scatter']",125.679,3.679,0.2321,0.1912,1.0254,113.0,61.0,"[13.48654, 13.46269, 13.69901, 13.60324]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '3', 'scatter']",122.3527,4.3527,0.2904,0.1881,1.0254,115.0,59.0,"[13.73053, 13.95852, 13.79359, 13.6571]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '4', 'scatter']",122.7143,4.7143,0.4074,0.182,1.0254,116.0,59.0,"[14.16389, 14.3601, 14.18985, 14.29532]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '2', 'scatter']",122.169,4.169,0.2416,0.1915,1.0254,126.0,59.0,"[13.53694, 13.6356, 13.4634, 13.53806]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '3', 'scatter']",124.7961,4.7961,0.3084,0.1845,1.0255,128.0,60.0,"[14.18743, 14.25595, 13.9666, 13.80566]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '4', 'scatter']",129.0355,5.0355,0.4908,0.1822,1.0255,131.0,62.0,"[14.26217, 14.30578, 14.27286, 14.11758]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '2', 'scatter']",128.3884,4.3884,0.246,0.1902,1.0255,135.0,62.0,"[14.01476, 13.48345, 13.5082, 13.54858]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '3', 'scatter']",128.9304,4.9304,0.3427,0.1864,1.0256,141.0,62.0,"[13.83319, 14.00122, 13.89259, 13.92454]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '4', 'scatter']",131.2337,5.2337,0.5359,0.1807,1.0257,146.0,63.0,"[14.34182, 14.36756, 14.39068, 14.33188]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '2', 'balanced']",123.8432,3.8432,0.2284,0.1865,1.0253,115.0,60.0,"[13.96575, 14.02204, 13.74942, 13.88395]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '3', 'balanced']",124.529,4.529,0.2568,0.1772,1.0253,114.0,60.0,"[14.94667, 14.58491, 14.47866, 14.51182]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '4', 'balanced']",122.9013,4.9013,0.3488,0.1678,1.0254,116.0,59.0,"[15.4669, 15.41579, 15.50589, 15.41503]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '2', 'balanced']",124.269,4.269,0.238,0.1867,1.0253,124.0,60.0,"[13.87268, 13.85342, 13.91096, 13.90732]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '3', 'balanced']",126.916,4.916,0.2795,0.1738,1.0254,128.0,61.0,"[14.66472, 15.22075, 14.61938, 15.16853]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '4', 'balanced']",129.1449,5.1449,0.4533,0.1675,1.0253,129.0,62.0,"[15.28819, 15.5523, 15.61037, 15.4922]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '2', 'balanced']",128.4677,4.4677,0.2413,0.1823,1.0253,135.0,62.0,"[13.84397, 13.96777, 14.65193, 14.44921]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '3', 'balanced']",129.0023,5.0023,0.2973,0.1754,1.0256,140.0,62.0,"[15.05365, 14.72926, 14.61349, 14.74684]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '4', 'balanced']",131.227,5.227,0.4812,0.1657,1.0257,145.0,63.0,"[15.73957, 15.67366, 15.45832, 15.73879]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '2', 'scatter']",125.6785,3.6785,0.2336,0.1919,1.0254,114.0,61.0,"[13.53442, 13.44369, 13.51802, 13.56683]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '3', 'scatter']",124.3114,4.3114,0.2869,0.1876,1.0254,117.0,60.0,"[13.76827, 13.88046, 13.68869, 13.95865]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '4', 'scatter']",124.7229,4.7229,0.4037,0.1829,1.0254,117.0,60.0,"[14.2207, 14.20572, 14.1797, 14.11656]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '2', 'scatter']",124.1735,4.1735,0.2402,0.1915,1.0254,126.0,60.0,"[13.55327, 13.51857, 13.52338, 13.56917]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '3', 'scatter']",124.7532,4.7532,0.3013,0.1854,1.0255,128.0,60.0,"[14.14783, 14.00551, 13.87951, 13.93168]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '4', 'scatter']",125.0298,5.0298,0.4729,0.1821,1.0255,130.0,60.0,"[14.37387, 14.20022, 14.13283, 14.27345]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '2', 'scatter']",126.4033,4.4033,0.2459,0.1896,1.0255,135.0,61.0,"[13.56552, 14.01053, 13.57991, 13.56525]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '3', 'scatter']",128.9228,4.9228,0.3406,0.1861,1.0256,141.0,62.0,"[13.90859, 14.02351, 13.82318, 13.99613]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '4', 'scatter']",129.2395,5.2395,0.563,0.1804,1.0257,145.0,62.0,"[14.49926, 14.30505, 14.34694, 14.3755]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '2', 'balanced']",123.8269,3.8269,0.2314,0.1848,1.0253,113.0,60.0,"[13.96248, 14.12003, 14.31194, 13.74828]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '3', 'balanced']",124.5268,4.5268,0.2651,0.1774,1.0253,115.0,60.0,"[14.45391, 14.90246, 14.55811, 14.55043]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '4', 'balanced']",122.9373,4.9373,0.373,0.1677,1.0253,116.0,59.0,"[15.43309, 15.59531, 15.37842, 15.43872]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '2', 'balanced']",124.292,4.292,0.2362,0.1861,1.0253,124.0,60.0,"[13.92953, 13.95797, 14.0317, 13.82768]"
