Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '4', 'balanced']",142.5126,4.5126,22.7778,5.6131,2.6794,129.0,69.0,"[24.46348, 24.4312, 24.22479, 24.24837]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '2', 'balanced']",149.3933,3.3933,12.265,7.1335,2.6794,143.0,73.0,"[19.41719, 18.57568, 19.40053, 19.2204]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '3', 'balanced']",154.0901,4.0901,23.5394,8.5264,2.6798,149.0,75.0,"[16.04004, 15.88919, 15.67526, 16.5379]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '4', 'balanced']",156.6934,4.6934,38.4275,9.3889,2.6805,151.0,76.0,"[14.64704, 14.4239, 14.59029, 14.62838]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '2', 'balanced']",155.6867,3.6867,15.693,9.0632,2.68,160.0,76.0,"[14.78886, 15.10972, 15.05034, 14.8794]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '3', 'balanced']",160.4066,4.4066,29.5488,10.4914,2.6808,166.0,78.0,"[12.98012, 12.9693, 12.76586, 13.17263]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '4', 'balanced']",163.0788,5.0788,47.5646,11.3984,2.6814,172.0,79.0,"[11.6864, 12.74658, 11.72631, 11.91916]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '2', 'scatter']",149.4397,3.4397,8.3385,5.1329,3.7579,128.0,73.0,"[28.72593, 28.03215, 29.07861, 29.14852]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '3', 'scatter']",142.3245,4.3245,15.0376,5.811,3.758,128.0,69.0,"[25.29745, 25.11057, 25.90466, 25.29182]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '4', 'scatter']",145.0528,5.0528,26.2009,6.7211,3.7583,129.0,70.0,"[21.98979, 21.98242, 21.98997, 21.91663]"
