Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '2', 'scatter']",142.1412,6.1412,52.1888,2.7604,1.4524,142.0,68.0,"[5.428535, 5.431759, 5.489864, 5.473791]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '3', 'scatter']",145.9803,7.9803,115.1403,3.8633,1.5719,159.0,69.0,"[4.396038, 4.415545, 4.440704, 4.414067]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '4', 'scatter']",148.6296,10.6296,171.992,4.5177,1.7326,159.0,69.0,"[4.425692, 4.518527, 4.437663, 4.412711]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '2', 'scatter']",144.2041,6.2041,73.6669,4.4443,1.5718,172.0,69.0,"[3.768775, 3.824454, 3.851291, 3.776026]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '3', 'scatter']",145.7955,7.7955,145.4828,6.3778,1.8313,163.0,69.0,"[3.525499, 3.644617, 3.336192, 3.339286]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '4', 'scatter']",154.0146,10.0146,224.1137,8.6031,2.107,183.0,72.0,"[3.303378, 3.56383, 3.312794, 3.402997]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '2', 'balanced']",142.1447,6.1447,30.0727,1.4528,1.3688,125.0,68.0,"[9.293336, 9.986883, 9.346185, 9.307192]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '3', 'balanced']",141.9818,7.9818,60.4178,1.6813,1.3992,129.0,67.0,"[8.904221, 8.029803, 8.862377, 8.053938]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '4', 'balanced']",141.8245,9.8245,100.2531,1.9725,1.4524,132.0,66.0,"[7.639658, 7.625314, 7.601863, 7.674263]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '2', 'balanced']",142.1394,6.1394,53.3211,2.8114,1.4524,143.0,68.0,"[5.300255, 5.296525, 5.272233, 5.558379]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '3', 'balanced']",145.6429,7.6429,107.5076,3.5965,1.5719,149.0,69.0,"[4.856969, 4.887978, 4.377739, 4.853519]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '4', 'balanced']",149.8,9.8,180.7249,4.7384,1.7319,154.0,70.0,"[4.229421, 4.296821, 4.158335, 4.27432]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '2', 'balanced']",144.1421,6.1421,74.0415,4.426,1.5723,170.0,69.0,"[3.798863, 3.915717, 3.755354, 3.821622]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '3', 'balanced']",147.7304,7.7304,151.7623,6.6056,1.8321,158.0,70.0,"[3.317626, 3.365262, 3.364606, 3.331706]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '4', 'balanced']",149.4641,9.4641,239.4363,9.1217,2.1059,169.0,70.0,"[3.087297, 3.397063, 3.134203, 3.18563]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '2', 'scatter']",140.4835,6.4835,29.2934,1.4219,1.3686,126.0,67.0,"[9.262106, 9.872166, 9.32655, 10.29175]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '3', 'scatter']",142.0069,8.0069,57.4011,1.5987,1.399,129.0,67.0,"[8.931783, 8.997537, 8.808424, 8.855937]"
